RecordID,Code,Category,Description,Size,Total Inventory,Price,Sale Price,Sale End Date,SnapshotDate
1338,337107,AMERICAN RED,SUTTER HOME SWEET RED - 187ML,187ML,3552,2.99,,,12/16/2025
1339,372714,ARGENTINA,SEPTIMA MALBEC - 750ML,750ML,0,13.99,,,12/16/2025
1340,306764,SPARKLING,BELLE JARDIN BDB BRUT - 750ML,750ML,528,14.99,,,12/16/2025
1341,17965,STRAIGHT BOURBON WHISKEY,OLD FORESTER BOURBON 86P - 1.75L,1.75L,462,44.99,,,12/16/2025
1342,19267,CHAMPAGNE,LOUIS ROEDERER CRISTAL 6/CS 750ML,750ML,0,472.99,,,12/16/2025
1343,74134,NON-ALCOHOLIC MIXERS,MASTER OF MIXES SWEET/SOUR-NA - 1.75L,1.75L,402,8.99,,,12/16/2025
1344,237258,ITALIAN RED WINE,DONNA LAURA BRAMOSIA CHIANTI CLASSICO - 750ML,750ML,372,18.99,,,12/16/2025
1345,91139,TEQUILA,JOSE CUERVO TRADICIONAL BLANCO TEQUILA 1L,1L,72,24.99,,,12/16/2025
1346,169161,NON-ALCOHOLIC WINE,ARIEL CHARD NON ALCOHOLIC - 750ML,750ML,360,11.99,,,12/16/2025
1347,246256,IMPORTED CORDIALS,LICOR 43 CREME BRULEE 750ML,750ML,0,27.99,,,12/16/2025
1348,251515,SESSION RTD,ABSOLUT RTD MANGO MULE 6/4PK 12OZ CAN - 12.0Z (4-Pack),4pk,0,11.99,,,12/16/2025
1349,309113,NON-ALCOHOLIC MIXERS,PEYCHAUD BITTERS 12/CS - 5OZ - 5.0Z,5.0Z,360,5.99,,,12/16/2025
1350,15261,STRAIGHT BOURBON WHISKEY,BAKER'S 7YR SINGLE BARREL STRAIGHT BOURBON 107 PROOF - 750ML,750ML,168,66.99,,,12/16/2025
1351,88523,SOUR MASH WHISKEY,JACK DANIELS TRIPLE MASH 100P - 700ML,700ML,0,38.99,,,12/16/2025
1352,380101,SESSION RTD,GREENALL'S GIN & SODA BLUEBERRY RTD 6/4 CANS - 12.0Z (4-Pack),4pk,0,13.99,,,12/16/2025
1353,56851,TEQUILA,CASAMIGOS TEQUILA -  ANEJO - 1.75L (1 Bottle),1.75L,0,124.99,105.99,12/31/2025 0:00,12/16/2025
1354,18777,DOMESTIC CAN BEER,LONE OAK KODIAK 6/4 16OZ CANS - 16.0Z (4-Pack),4pk,0,17.99,,,12/16/2025
1355,235818,AUSTRALIAN,FRANZIA RICH & BUTTERY CHARD BIB - 5L (1 Bottle),5L,416,24.99,20.99,12/31/2025 0:00,12/16/2025
1356,86658,AMERICAN RED,COPPOLA DIRECTORS CUT CAB SAUV SONOMA CTY 750ML,750ML,12,21.99,,,12/16/2025
1357,26956,AUSTRALIAN,YELLOW TAIL SHZ - 1.5L,1.5L,1422,13.99,,,12/16/2025
1358,296974,TEQUILA,KOMOS ANEJO CRISTALINO - 750ML,750ML,0,129.99,,,12/16/2025
1359,74225,AMERICAN RED,MANISCHEWITZ CONCORD GRAPE - 3L,3L,60,23.99,,,12/16/2025
1360,88904,TEQUILA,CASA DEL SOL ANEJO TEQUILA - 750ML,750ML,0,128.99,,,12/16/2025
1361,168058,AMERICAN WHITE,JUGGERNAUT CHARDONNAY 750ML,750ML,492,17.99,,,12/16/2025
1362,247689,AMERICAN RED,ERATH RESPLENDENT P/NOIR - 750ML,750ML,0,23.99,,,12/16/2025
1363,243675,RED BORDEAUX WINE,CH LES GRAVETTES RED BORD SUP - 750ML,750ML,0,18.99,,,12/16/2025
1364,80004,AMERICAN WHITE,SUTTER HOME MOSCATO - 750ML,750ML,924,9.99,,,12/16/2025
1365,80189,SPARKLING,CUPCAKE MOSCATO D'ASTI - 750ML,750ML,504,16.99,,,12/16/2025
1366,167718,AMERICAN RED,MERRYVALE NAPA CABERNET 750ML,750ML,0,79.99,,,12/16/2025
1367,71079,SINGLE MALT SCOTCH,GLEN MORAY PORT CASK - 750ML,750ML,156,30.99,,,12/16/2025
1368,88889,IMPORTED CORDIALS,AMARULA VANILLA SPICE CREAM LIQUEUR - 750ML,750ML,0,27.99,,,12/16/2025
1369,85926,ARGENTINA,ALAMOS MENDOZA RED BLEND - 750ML,750ML,420,12.99,,,12/16/2025
1370,89316,STRAIGHT RYE WHISKEY,MILAM AND GREENE STRIAGHT RYE WHISKEY PORT CASKS - 750ML,750ML,0,64.99,,,12/16/2025
1371,17488,ITALIAN WHITE WINE,COPPOLA DIAMOND PROSECCO 187ML,187ML,0,5.99,,,12/16/2025
1372,70133,IMPORTED GIN,NEW AMSTERDAM STRATUSPHERE GIN - 1.75L,1.75L,168,25.99,,,12/16/2025
1373,72580,PRE-MIX COCKTAILS,MARGARITAVILLE CLAS LM MARG - 1.75L,1.75L,0,15.99,,,12/16/2025
1374,171716,FRENCH RED WINE,CH DE L' ESTAGNOL ROUGE CDR CUVEE STE MARIE 750ML (1 Bottle),750ML,0,17.99,11.99,12/31/2025 0:00,12/16/2025
1375,365674,TEQUILA,G4 REPOSADO TEQUILA - 750ML (1 Bottle),750ML,0,71.99,53.99,12/31/2025 0:00,12/16/2025
1376,171354,ITALIAN RED WINE,DAMILANO BAROLO BRUNATE 750ML,750ML,0,104.99,,,12/16/2025
1377,82538,AMERICAN WHITE,FRANZIA CHARD BIB - 5L (1 Bottle),5L,412,24.99,20.99,12/31/2025 0:00,12/16/2025
1378,57452,AMERICAN TABLE WINE,LINGANORE SPICED APPLE - SEASONAL - 750ML,750ML,0,13.99,,,12/16/2025
1379,251008,DOMESTIC VODKA,WHEATLEY VODKA - 50ML,50ML,4560,1.09,,,12/16/2025
1380,305523,RED BORDEAUX WINE,CH BON AMI BORD - 750ML,750ML,1152,11.99,,,12/16/2025
1381,18757,AMERICAN RED,BLACK ANKLE ROLLING HILLS 750ML,750ML,0,49.99,,,12/16/2025
1382,74829,AMERICAN RED,CAMBRIA JULIAS BENCHBREAK P/NOIR - 750ML,750ML,156,23.99,,,12/16/2025
1383,41402,SPANISH/PORTUGUESE,ALBARINO NESSA RIAS BAIXAS - 750ML,750ML,360,17.99,,,12/16/2025
1384,246309,IMPORTED CORDIALS,MOLLY'S IRISH CREAM LIQUEUR 750ML,750ML,0,14.99,,,12/16/2025
1385,42611,IRISH WHISKEY,SILKIE DARK IRISH WHISKEY - 50ML,50ML,0,6.59,,,12/16/2025
1386,246517,AMERICAN WHITE,DROP OF SUNSHINE CHARD - 750ML,750ML,0,19.99,,,12/16/2025
1387,87416,SPARKLING,ANDRE WHITE CHAMPAGNE - 750ML,750ML,1056,9.99,,,12/16/2025
1388,83531,AMERICAN BLUSH,BAREFOOT CEL PINK MOSCATO - 187ML,187ML,288,1.99,,,12/16/2025
1389,70122,TEQUILA,DON JULIO TEQUILA - BLANCO - 750ML,750ML,1968,51.99,,,12/16/2025
1390,89777,LIQ BASED RTD,TIP TOP ESPRESSO MARTINI COCKT RTD 6/4PK - 100ML (4-Pack),4pk,0,23.99,,,12/16/2025
1391,70481,IMPORTED RUM,KRAKEN DARK RUM - 94 - 1.75L,1.75L,36,34.99,,,12/16/2025
1392,341403,AMERICAN RED,BROADSIDE PASO ROBLES CAB 750ML,750ML,384,16.99,,,12/16/2025
1393,170674,FRENCH BLUSH,CAP AU LARGE ROSE 750ML,750ML,180,16.99,,,12/16/2025
1394,89270,DOMESTIC VODKA,PLATINUM 10X VODKA - 750ML (1 Bottle),750ML,0,13.99,10.99,12/31/2025 0:00,12/16/2025
1395,76199,TEQUILA,CAZADORES BLANCO TEQUILA - 750ML (1 Bottle),750ML,912,26.99,20.99,12/31/2025 0:00,12/16/2025
1396,170671,FRANCE-OTHER,CELLIER DES DAUPHINS CARNET D'INVITATION IGP MED ROSE 750ML (1 Bottle),750ML,0,9.99,6.99,12/31/2025 0:00,12/16/2025
1397,236086,LOIRE VALLEY WINE,GERARD BERTRAND COTES DES ROSES ROSE - 750ML,750ML,228,22.99,,,12/16/2025
1398,13188,AMERICAN RED,YELLOW TAIL SHZ/CAB 750ML,750ML,0,8.99,,,12/16/2025
1399,48162,IMPORTED RUM,BRUGAL 1888 LIMITED EDITION RUM - 750ML,750ML,186,47.99,,,12/16/2025
1400,22780,IMPORTED VODKA FLAVORS,GREY GOOSE VODKA - L'ORANGE - 1L,1L,0,44.99,,,12/16/2025
1401,13869,LIQ BASED RTD,CUTWATER LIME MARGARITA 6/4 CAN - 12.0Z (4-Pack),4pk,0,12.99,,,12/16/2025
1402,85910,AMERICAN WHITE,WOODBRIDGE CHARD - 750ML,750ML,144,9.99,,,12/16/2025
1403,71328,TEQUILA,JOSE CUERVO SILVER TEQUILA - 1L,1L,144,27.99,,,12/16/2025
1404,42636,TEQUILA,CASA NOBLE REPOSADO TEQ - 750ML,750ML,72,61.99,,,12/16/2025
1405,68034,TEQUILA,HERRADURA LEGEND ANEJO - 750ML,750ML,0,109.99,,,12/16/2025
1406,54444,IMPORTED SCOTCH,JOHNNIE WALKER BLACK - ICE MOLD & GLASS -750ML,750ML,0,39.99,,,12/16/2025
1407,408948,SPARKLING,LA MARINA C' GASCOGNE CUV OCEANE - 750ML,750ML,84,13.99,,,12/16/2025
1408,63945,AMERICAN WHITE,BOTA BOX NIGHTHAWK GOLD CHARD 3L,3L,606,21.99,,,12/16/2025
1409,54232,DOMESTIC CAN BEER,BEER FARM SUMMER PEACH CIDER 4/6 CAN - 12.0Z (6-Pack),6pk,0,13.99,,,12/16/2025
1410,247874,SPARKLING,ZOU LIMOUX DEMI SEC SPARK - 750ML,750ML,0,24.99,,,12/16/2025
1411,365700,LOIRE VALLEY WINE,LAUVERJAT SANCERRE MOULIN DES - 375ML,375ML,0,29.99,,,12/16/2025
1412,35599,DOMESTIC VODKA,GILBEY'S VODKA - 200ML,200ML,1776,2.99,,,12/16/2025
1413,88211,FRANCE-OTHER,BOISSY & DELAYGUE CLEMENTUS CDP - 750ML,750ML,0,37.99,,,12/16/2025
1414,170796,TEQUILA,GRAND MAYAN SILVER TEQUILA 750ML,750ML,0,91.99,,,12/16/2025
1415,63361,DOMESTIC CAN BEER,DC BRAU JOINT RESOLUTION 4/6 CANS - 12.0Z (6-Pack),6pk,2784,10.99,,,12/16/2025
1416,88459,WINE-BASED COOLERS,LIQS MANGO 1.5L - RTD,1.5L,0,14.99,,,12/16/2025
1417,171715,FRENCH WHITE WINE,CH DE L' ESTAGNOL BLANC CDR 750ML (1 Bottle),750ML,0,14.99,8.99,12/31/2025 0:00,12/16/2025
1418,169788,SESSION RTD,MOM WATER KAREN LEMON BLUEBERRY 6/4PK 355ML (4-Pack),4pk,0,11.99,,,12/16/2025
1419,333813,AMERICAN RED,CHLOE P/NOIR - 750ML (1 Bottle),750ML,96,15.99,12.99,12/31/2025 0:00,12/16/2025
1420,88813,DOMESTIC LIQUOR SPECIALTY,99 SCHNAPPS DAYBREAK DELIGHTS VARIETY 10PK - 50ML (10-Pack),10pk,0,11.99,,,12/16/2025
1421,40613,AMERICAN RED,CYCLES GLADIATOR PINOT NOIR 750ML,750ML,492,11.99,,,12/16/2025
1422,46464,ITALIAN RED WINE,PICCINI CHN CL - 750ML,750ML,0,19.99,,,12/16/2025
1423,45964,IMPORTED VODKA,CIROC LUXURY VODKA - 50ML,50ML,0,4.29,,,12/16/2025
1424,68673,DOMESTIC CAN BEER,DENIZENS THIRD PARTY 4/6 CANS - 12.0Z (6-Pack),6pk,4704,13.99,,,12/16/2025
1425,335330,FRENCH BLUSH,RUBY RED - 750ML,750ML,228,12.99,,,12/16/2025
1426,40438,IMPORTED SCOTCH,GLENLIVET 12YR - 50ML,50ML,0,4.89,,,12/16/2025
1427,18518,AMERICAN RED,OLNEY WINERY BLACK CHERRY BLAST - 750ML,750ML,0,16.99,,,12/16/2025
1428,340934,AMERICAN RED,ANGELINE CAB CAL - 750ML,750ML,504,13.99,,,12/16/2025
1429,15246,DOMESTIC CAN BEER,LONE OAK PEACH HARD SELTZER  6/4 16OZ CANS - 16.0Z (4-Pack),4pk,0,13.99,,,12/16/2025
1430,15881,ITALIAN RED WINE,COL DI SASSO SANG CAB - 750ML,750ML,0,13.99,,,12/16/2025
1431,47791,TEQUILA,PATRON SILVER TEQ - 50ML,50ML,0,6.39,,,12/16/2025
1432,49030,AMERICAN RED,CHAPPELLET NAPA CAB - 750ML,750ML,0,116.99,,,12/16/2025
1433,12203,STRAIGHT BOURBON WHISKEY,OLD CROW BOURBON - 1.75L,1.75L,168,16.99,,,12/16/2025
1434,298095,NON-ALCOHOLIC MIXERS,ST AGRESTIS PHONY NEGRONI NA 16/2PK - 200ML NR (2-Pack),2pk,0,9.99,,,12/16/2025
1435,80458,IMPORTED VODKA FLAVORS,SVEDKA VODKA MANGO PINEAPPLE - 1.75L,1.75L,150,21.99,,,12/16/2025
1436,247781,NON-ALCOHOLIC MIXERS,ST AGRESTIS PHONY ESPRESSO NEGRONI NA 16/2PK - 200ML NR (2-Pack),2pk,0,9.99,,,12/16/2025
1437,240920,AMERICAN RED,IN SHEEP'S CLOTHING CAB - 750ML,750ML,588,22.99,,,12/16/2025
1438,18646,SESSION RTD,NUTRL WATERMELON RTD 6/4 CAN - 12.0Z (4-Pack),4pk,2400,9.99,,,12/16/2025
1439,87312,AMERICAN RED,DARK HORSE BIG BOLD RED - 750ML,750ML,192,9.99,,,12/16/2025
1440,192767,AMERICAN WHITE,KALI HART VYD CHARD - 750ML,750ML,72,20.99,,,12/16/2025
1441,102,STORE SUPPLIES,FLEX SEAL WINE STOPPER - BAG,BAG,1590,3.29,,,12/16/2025
1442,35548,DOMESTIC VODKA FLAVORS,SMIRNOFF VODKA - ORANGE TW - 1.75L,1.75L,240,24.99,,,12/16/2025
1443,18944,AMERICAN RED,MEIOMI BRIGHT PINOT NOIR 750ML,750ML,1008,27.99,,,12/16/2025
1444,166279,AMERICAN TABLE WINE,NOBLE VINES 152 PINOT GRIGIO - 750ML,750ML,204,12.99,,,12/16/2025
1445,42102,DOMESTIC CORDIALS,MR BOSTON'S - BLACK RASPBERRY - 1L,1L,0,6.99,,,12/16/2025
1446,54205,IMPORTED CORDIALS,BAILEYS CHURROS LIQUEUR - 50ML,50ML,0,3.49,,,12/16/2025
1447,349242,AMERICAN RED,BERINGER BBN BRL AGD CAB - 750ML,750ML,120,16.99,,,12/16/2025
1448,71522,SINGLE MALT SCOTCH,GLENMORANGIE QUINTA RUBAN 14YR - 750ML,750ML,0,79.99,,,12/16/2025
1449,33464,TEQUILA,PATRON TEQUILA - SILVER - 750ML,750ML,2352,45.99,,,12/16/2025
1450,168233,FRENCH WHITE WINE,NORMAND BOURGOGNE CHARDONNAY 750ML,750ML,0,29.99,,,12/16/2025
1451,308588,IMPORTED BRANDY,DARON CALVADOS FIN 750ML,750ML,0,59.99,,,12/16/2025
1452,232044,AMERICAN RED,CONCRETE CAB - 750ML,750ML,0,17.99,,,12/16/2025
1453,72054,DOMESTIC VODKA FLAVORS,NEW AMSTERDAM VODKA - WATERMELON - 1.75L,1.75L,48,21.99,,,12/16/2025
1454,43373,RHONE RED WINE,ST COSME CDR - 750ML,750ML,252,22.99,,,12/16/2025
1455,361432,NEW ZEALAND,VILLA MARIA PRIVATE BIN PINOT NOIR - 750ML,750ML,0,21.99,,,12/16/2025
1456,30810,DOMESTIC CAN BEER,DOGFISH HEAD SEAQUENCH ALE 4/6 CAN - 12.0Z (6-Pack),6pk,1752,11.99,,,12/16/2025
1457,91071,LIQ BASED RTD,ON THE ROCKS PEAR WHSKY SOUR RTD 375ML,375ML,0,11.99,,,12/16/2025
1458,82111,AMERICAN WHITE,CUPCAKE CENTRAL COAST CHARD - 750ML,750ML,924,14.99,,,12/16/2025
1459,55050,PRE-MIX COCKTAILS,CHI-CHI'S MARGARITA - 1.75L,1.75L,498,9.99,,,12/16/2025
1460,166853,AMERICAN BLUSH,SUTTER HOME FRUIT INFUSION PEACH 12/750ML,750ML,0,6.99,,,12/16/2025
1461,70156,IMPORTED RUM,BRUGAL RUM - EXTRA VIEJO - 750ML,750ML,252,29.99,,,12/16/2025
1462,89073,DOMESTIC VODKA FLAVORS,SVEDKA BANANA VODKA - 1.75L,1.75L,0,23.99,,,12/16/2025
1463,40824,ITALIAN RED WINE,DAMILANO BAROLO - 750ML,750ML,0,53.99,,,12/16/2025
1464,16413,DOMESTIC CAN BEER,SILVER BRANCH SEASONAL SERIES 4/6 CANS - 12.0Z (6-Pack),6pk,0,13.99,,,12/16/2025
1465,49468,AMERICAN RED,WOODBRIDGE P/NOIR - 1.5L,1.5L,486,16.99,,,12/16/2025
1466,89858,STRAIGHT BOURBON WHISKEY,OLD SOUL PRVT BRL 17K30-59 - 750ML,750ML,0,92.99,,,12/16/2025
1467,80098,SHERRY,CRIBARI MARSALA - 1.5L,1.5L,78,14.99,,,12/16/2025
1468,80320,AMERICAN WHITE,BLACK BOX BRILLIANT- LOW CAL -  S/BLC - 3L,3L,114,21.99,,,12/16/2025
1469,321886,AUSTRALIAN,YELLOW TAIL RED SANGRIA - 1.5L,1.5L,354,13.99,,,12/16/2025
1470,338993,AMERICAN RED,FREEMARK ABBEY MER - 750ML,750ML,0,35.99,,,12/16/2025
1471,349462,ITALIAN ROSE WINE,STELLA ROSA BERRY - 750ML,750ML,348,13.99,,,12/16/2025
1472,166843,AMERICAN WHITE,YELLOW TAIL PURE BRIGHT PINOT GRIGIO - 750ML,750ML,504,8.99,,,12/16/2025
1473,44532,DOMESTIC VODKA FLAVORS,SMIRNOFF VODKA - WATERMELON - 50ML,50ML,4200,0.99,,,12/16/2025
1474,242090,IMPORTED RUM,DIPLOMATICO RES EXLCUSIVA - VAP 750ML,750ML,0,42.99,,,12/16/2025
1475,246445,SESSION RTD,SURFSIDE ICED TEA & LEMONADE VODKA 12/19.2OZ CAN - 19.2Z (12-Pack),12pk,4176,47.88,,,12/16/2025
1476,88820,IMPORTED RUM,MYERS'S NAVY STRENGTH RUM - 750ML,750ML,0,35.99,,,12/16/2025
1477,234502,RED BORDEAUX WINE,CH ARNAULD HAUT-MEDOC - 750ML,750ML,0,47.99,,,12/16/2025
1478,73384,DOMESTIC VODKA FLAVORS,SMIRNOFF VODKA - CHERRY - 750ML,750ML,84,13.99,,,12/16/2025
1479,170760,SESSION RTD,DEWEY CRUSH ORANGE CRUSH VODKA RTD 6/4PK 355ML CAN (4-Pack),4pk,0,15.99,,,12/16/2025
1480,13625,BLENDED WHISKEY,SHMIDT SILVER WHISKY 750ML,750ML,0,38.99,,,12/16/2025
1481,61980,IMPORTED VODKA,PINNACLE VODKA - 750ML,750ML,504,10.99,,,12/16/2025
1482,168240,AMERICAN RED,TEXTBOOK PASO ROBLES CABERNET SAUVIGNON 750ML,750ML,144,28.99,,,12/16/2025
1483,16855,DOMESTIC CAN BEER,SILVER BRANCH DR. JUICY 4/6 CANS - 12.0Z (6-Pack),6pk,264,14.99,,,12/16/2025
1484,58033,IMPORTED GIN FLAVORS,PLYMOUTH GIN 750ML,750ML,180,33.99,,,12/16/2025
1485,54941,IMPORTED RUM,FLOR DE CANA CENT 18YR - 750ML,750ML,210,45.99,,,12/16/2025
1486,42661,STRAIGHT BOURBON WHISKEY,OLD BARDSTOWN 101PROOF STRAIGHT BOURB WHISKEY - 750ML,750ML,0,40.99,,,12/16/2025
1487,28983,CANADIAN WHISKEY,WINDSOR CANADIAN - 1.75L,1.75L,372,16.99,,,12/16/2025
1488,19114,LIQ BASED RTD,CUTWATER MARGARITA VP 2/12 200ML CANS (12-Pack),12pk,0,27.99,,,12/16/2025
1489,325346,CHAMPAGNE,LUC BELAIRE LUXE ROSE - 750ML,750ML,102,33.99,,,12/16/2025
1490,96288,IMPORTED BOTTLE BEER,BECKS 4/6 NR - 12.0Z (6-Pack),6pk,1368,10.99,,,12/16/2025
1491,81500,ARGENTINA,BLACK BOX MALBEC - 3L,3L,180,21.99,,,12/16/2025
1492,73524,DOMESTIC VODKA,NEW AMSTERDAM VODKA - 1L,1L,240,14.99,,,12/16/2025
1493,171258,DOMESTIC VODKA FLAVORS,WHIPSHOTS PUMPKIN SPICE INFUSED WHIPPED CREAM VODKA 200ML,200ML,0,13.99,,,12/16/2025
1494,15008,TEQUILA,MONTEZUMA TEQUILA - GOLD - 1L,1L,792,14.99,,,12/16/2025
1495,84111,AMERICAN RED,BERINGER CAL CAB - 1.5L,1.5L,72,17.99,,,12/16/2025
1496,80397,IMPORTED CORDIALS,FABRIZIA LIMONCELLO - 750ML,750ML,60,19.99,,,12/16/2025
1497,18804,SESSION RTD,TRULY VODKA SELTZER CHERRY LIME 6/4 CANS - 12.0Z (4-Pack),4pk,0,9.99,,,12/16/2025
1498,13496,AMERICAN RED,BOTA BOX REDVOLTION TETRA 500ML,500ML,468,5.99,,,12/16/2025
1499,40291,STRAIGHT RYE WHISKEY,MICHTERS USI S/B RYE WHISKEY - 750ML,750ML,60,55.99,,,12/16/2025
1500,313422,ARGENTINA,FAMILIA ZUCCARDI Q CHARD - 750ML,750ML,0,23.99,,,12/16/2025
1501,319764,NON-ALCOHOLIC WINE,ANGOSTURA BITTERS 48CS - 4OZ - 4.0Z,4.0Z,0,16.99,,,12/16/2025
1502,352982,MISCELLANEOUS IMPORTED WINE,HAN JAN APPLE - 375ML,375ML,0,9.99,,,12/16/2025
1503,241718,STRAIGHT BOURBON WHISKEY,JEFFERSON'S BOURBON - OCEAN AGED - 750ML,750ML,210,83.99,,,12/16/2025
1504,312930,AMERICAN RED,BOGLE ESSENTIAL RED - 750ML,750ML,864,11.99,,,12/16/2025
1505,89287,BLENDED WHISKEY,2XO SNEAKERHEAD BLEND BOURBON - 750ML,750ML,0,92.99,,,12/16/2025
1506,41319,COGNAC,HENNESSY COGNAC VS - 50ML,50ML,0,5.99,,,12/16/2025
1507,79227,CHAMPAGNE,DOM PERIGNON-GB - 750ML,750ML,288,271.99,,,12/16/2025
1508,246105,NON-ALCOHOLIC MIXERS,TRES AGAVES ORGANIC PALOMA MIX 1L,1L,0,9.99,,,12/16/2025
1509,44804,STRAIGHT BOURBON WHISKEY,NOAHS MILL BOURBON - 750ML (1 Bottle),750ML,60,69.99,58.99,12/31/2025 0:00,12/16/2025
1510,81781,AMERICAN WHITE,BAREFOOT CEL CHARD - 187ML,187ML,2160,1.99,,,12/16/2025
1511,5096,DOMESTIC CAN BEER,BUD 30PK CAN - 12.0Z,12.0Z,1639,35.99,,,12/16/2025
1512,83967,ARGENTINA,DON MIGUEL GASCON RES MALBEC 6/CS - 750ML,750ML,204,21.99,,,12/16/2025
1513,340957,AMERICAN RED,MARK WEST BLK LBL P/NOIR - 750ML (1 Bottle),750ML,180,16.99,13.99,12/31/2025 0:00,12/16/2025
1514,72275,TEQUILA,CASAMIGOS MEZCAL TEQUILA - COASTER - 750ML,750ML,0,58.99,,,12/16/2025
1515,11770,STRAIGHT BOURBON WHISKEY,JIM BEAM WHITE - 750ML,750ML,1992,17.99,,,12/16/2025
1516,77727,MALT BASED SELTZER,TRULY CELEBRATION 12PK VP CAN - 12.0Z (12-Pack),12pk,2952,19.99,,,12/16/2025
1517,166658,TEQUILA,ESPOLON BLANCO TEQ 1.75L,1.75L,384,57.99,,,12/16/2025
1518,12785,SOUR MASH WHISKEY,EVAN  WILLIAMS BLACK SOUR MASH 7YR - 1L,1L,744,15.99,,,12/16/2025
1519,17861,MISCELLANEOUS IMPORTED SPIRITS,EMPRESS ELDERFLOWER ROSE GIN 750ML,750ML,174,36.99,,,12/16/2025
1520,40979,AMERICAN RED,MARK WEST CALIF PINOT NOIR - 1.5L,1.5L,126,21.99,,,12/16/2025
1521,377707,TEQUILA,LA GRITONA REPOSADO TEQUILA - 750ML,750ML,600,64.99,,,12/16/2025
1522,42449,TEQUILA,LOBOS 1707 REPOSADO TEQUILA - 750ML (1 Bottle),750ML,0,51.99,43.99,12/31/2025 0:00,12/16/2025
1523,169565,DOMESTIC DESSERT WINE,OPICI MADEIRA 3L - 3LTR,3LTR,0,30.99,,,12/16/2025
1524,362928,NON-ALCOHOLIC WINE,SUTTER HOME FRE CABERNET - 750ML,750ML,600,9.99,,,12/16/2025
1525,574787,DOMESTIC GIN,CONNIPTION NAVY STRENGTH GIN - 750ML,750ML,0,44.99,,,12/16/2025
1526,354874,ITALIAN WHITE WINE,FIT VINE PROSECCO SPUMANTE BRUT - 750ML,750ML,0,22.99,,,12/16/2025
1527,89330,AMERICAN RED,TOP BOX RED BLEND BIB 6/CS - 3L,3L,0,19.99,,,12/16/2025
1528,54438,AMERICAN TABLE WINE,VIBE - VENDANGE  WATERMELON LIMEADE   -  500ML,500ML,516,3.99,,,12/16/2025
1529,240842,WINE-BASED COOLERS,BUZZBALLZ CHILLERS CHOCO CHILLER 24/CS - 187ML,187ML,936,3.99,,,12/16/2025
1530,14044,KOSHER,BARKAN CLASSIC CAB - 750ML,750ML,456,14.99,,,12/16/2025
1531,320302,DOMESTIC CORDIALS,ST ELDERS ELDERFLOWER LIQ - 750ML,750ML,300,23.99,,,12/16/2025
1532,58025,IMPORTED CORDIALS,BAILEYS IRISH CREAM W/GLASSES - 750ML,750ML,0,31.99,,,12/16/2025
1533,12556,STRAIGHT BOURBON WHISKEY,WILD TURKEY 81 - 750ML,750ML,504,22.99,,,12/16/2025
1534,239502,DOMESTIC RUM FLAVORS,LYON DISTILLING COMPANY COFFEE RUM LIQ - 750ML,750ML,0,34.99,,,12/16/2025
1535,82026,AMERICAN RED,CK MONDAVI CAB - 750ML,750ML,0,8.99,,,12/16/2025
1536,88860,DOMESTIC VODKA,STEEL BLU GLUTEEN FREE VODKA - 50ML,50ML,0,1.99,,,12/16/2025
1537,54252,AMERICAN WHITE,NOIR SUNSHINE LEGACY SAUV BLANC - 750ML,750ML,0,47.49,,,12/16/2025
1538,44791,STRAIGHT BOURBON WHISKEY,MCAFEE'S BENCHMARK OLD NO 8 KY STRAIGHT BOURBON WHISKEY - 750ML,750ML,132,11.99,,,12/16/2025
1539,171049,STRAIGHT BOURBON WHISKEY,RABBIT HOLE HEIGOLD STRAIGHT BRBN SNG BRL #2-19H06B 750ML,750ML,0,93.99,,,12/16/2025
1540,309675,AMERICAN RED,LINE 39 PET/SYR - 750ML,750ML,0,10.99,,,12/16/2025
1541,72651,SESSION RTD,CROWN ROYAL - APPLE- CAN - 6/4PK RTD - 355ML (4-Pack),4pk,1176,15.99,,,12/16/2025
1542,54134,IMPORTED VODKA,BELVEDERE VODKA - B10 ORGANIC - 750ML,750ML,0,128.99,,,12/16/2025
1543,79340,SPARKLING,FREIXENET CORDON NEGRO BRUT - 1.5L,1.5L,0,31.99,,,12/16/2025
1544,296912,AMERICAN RED,COOPER HILL PINOT NOIR - 750ML,750ML,0,24.99,,,12/16/2025
1545,70258,IMPORTED VODKA,REYKA VODKA - 1.75L,1.75L,420,43.99,,,12/16/2025
1546,88166,STRAIGHT BOURBON WHISKEY,JEFFERSON'S RESERVE 100P SBRL #127 - 750ML,750ML,0,58.99,,,12/16/2025
1547,73066,STRAIGHT BOURBON WHISKEY,OLD FORESTER 1920 - 115 -20376 - 750ML (1 Bottle),750ML,0,59.99,52.99,12/31/2025 0:00,12/16/2025
1548,170894,ARGENTINA,CATENA ROSE 750ML,750ML,0,18.99,,,12/16/2025
1549,88908,TEQUILA,CASA DEL SOL REPOSADO TEQUILA - 750ML,750ML,0,74.99,,,12/16/2025
1550,32040,IMPORTED BOTTLE BEER,ESTRELLA DAMM DAURA GLUTEN FREE LAGER - 12.0Z (6-Pack),6pk,0,16.99,,,12/16/2025
1551,88918,TEQUILA,EL TEQUILENO ANEJO GRAN RESERVA TEQ - 750ML,750ML,0,86.99,,,12/16/2025
1552,169656,STRAIGHT BOURBON WHISKEY,GARRISON BROS BALMORHEA BOURBON 750ML,750ML,0,224.99,,,12/16/2025
