RecordID,Code,Category,Description,Size,Total Inventory,Price,Sale Price,Sale End Date,SnapshotDate
3644,77136,TEQUILA,TEREMANA BLANCO TEQUILA 750ML,750ML,1632,33.99,,,46008
3645,70193,DOMESTIC VODKA,SMIRNOFF VODKA - PEACH LEMONADE - 750ML,750ML,0,13.99,,,46008
3646,89322,DOMESTIC VODKA,HOLLA THE JALAPENO VODKA - 750ML,750ML,0,24.99,,,46008
3647,11770,STRAIGHT BOURBON WHISKEY,JIM BEAM WHITE - 750ML,750ML,1920,17.99,,,46008
3648,296996,NON-ALCOHOLIC MIXERS,GEORGE'S STRAWBERRY MARGARITA MIX - 1L,1L,0,6.99,,,46008
3649,350406,CHAMPAGNE,LAURENT PERRIER LA CUVEE BRUT - 750ML (1 Bottle),750ML,84,67.99,55.99,46022,46008
3650,15408,AMERICAN RED,WOODBRIDGE PINOT NOIR BIB 3L,3L,0,19.99,,,46008
3651,49166,AMERICAN WHITE,HOGUE CHARD - 750ML,750ML,0,10.99,,,46008
3652,15989,AMERICAN RED,CARLO ROSSI SANGRIA - 4L,4L,256,19.99,,,46008
3653,234366,ITALIAN RED WINE,TENUTA DI ARCENO VALADORNA 750ML,750ML,0,96.99,,,46008
3654,14772,DOMESTIC CAN BEER,SAM ADAMS JUST THE HAZE NA 4/6 CANS - 12.0Z (6-Pack),6pk,4752,10.99,,,46008
3655,400424,AMERICAN RED,ANGELINE CAL P/NOIR - 750ML,750ML,972,15.99,,,46008
3656,90751,DOMESTIC BOTTLE BEER,ALLAGASH WHITE 6/4 NR - 12.0Z (4-Pack),4pk,0,9.99,,,46008
3657,334595,MISCELLANEOUS IMPORTED WINE,CHEF GEOFF'S DAILY CAB - 750ML,750ML,0,9.99,,,46008
3658,128505,IRISH WHISKEY,JAMESON ORANGE - 1.75L,1.75L,0,61.99,,,46008
3659,335260,ITALIAN RED WINE,STELLA ROSA BLK - 750ML,750ML,1032,13.99,,,46008
3660,42145,DOMESTIC CORDIALS,MONTEZUMA - TRIPLE SEC 30P - 1L,1L,1500,5.99,,,46008
3661,307740,ITALIAN WHITE WINE,TAVERNELLO BIANCO - 750ML,750ML,0,12.99,,,46008
3662,378029,ITALIAN WHITE WINE,RISATA PROSECCO - 750ML,750ML,0,15.99,,,46008
3663,15811,MISCELLANEOUS IMPORTED SPIRITS,MOZART CHOCOLATE COFFEE LIQUEUR 750ML,750ML,0,25.99,,,46008
3664,83008,AMERICAN WHITE,WM HILL CAL S/BLC - 750ML,750ML,144,13.99,,,46008
3665,166303,AMERICAN RED,PROPHECY CAL CAB - 750ML,750ML,0,12.99,,,46008
3666,97586,DOMESTIC BOTTLE BEER,BUD LIGHT 24/12 PREPRINT LSE NR - 12.0Z,12.0Z,206,35.99,,,46008
3667,354470,CHAMPAGNE,LAURENT PERRIER LA CUVEE BRUT - 375ML,375ML,0,46.99,,,46008
3668,241992,AMERICAN RED,CUPCAKE LIGHTHEARTED P/NOIR - 750ML,750ML,0,12.99,,,46008
3669,83370,AMERICAN RED,BOTA BOX-OLD VINES ZIN(3/CS) - 3L,3L,369,21.99,,,46008
3670,74955,IMPORTED CORDIALS,ANCHO REYES CHILE VERDE LIQUEUR - 750ML,750ML,0,32.99,,,46008
3671,51006,MALT BASED SELTZER,TRULY TROPICAL VARIETY 2/12PK 120Z SLIM CANS - 12.0Z (12-Pack),12pk,0,20.99,,,46008
3672,72671,IMPORTED GIN,MONKEY 47 DRY GIN - 750ML,750ML,174,59.99,,,46008
3673,72172,DOMESTIC VODKA FLAVORS,DEEP EDDY VODKA - LEMON - 50ML,50ML,0,1.49,,,46008
3674,54173,TEQUILA,DON JULIO TEQUILA - 70TH ANIVERSARY- DAY OF THE DEAD - 750ML,750ML,0,62.99,,,46008
3675,341580,AMERICAN RED,FAILLA SONOMA COAST P/NOIR - 750ML,750ML,0,44.99,,,46008
3676,30912,IMPORTED BOTTLE BEER,HEINEKEN SILVER 2/12 NR - 12.0Z (12-Pack),12pk,3048,19.99,,,46008
3677,36790,IMPORTED VODKA,KETEL ONE VODKA - 1.75L (1 Bottle),1.75L,552,46.99,38.99,46022,46008
3678,19019,SINGLE MALT SCOTCH,GLENFIDDICH 29YR YOZAKURA SINGLE MALT SCOTCH 750ML,750ML,0,1979.99,,,46008
3679,17222,BLENDED WHISKEY,TOKI 100TH ANNIVERSARY 750ML,750ML,0,35.99,,,46008
3680,40460,IMPORTED CORDIALS,MACCHU PISCO - 750ML,750ML,252,23.99,,,46008
3681,89713,IRISH WHISKEY,FOUR WALLS IRISH/AMER RYE WHISKEY - 750ML,750ML,0,37.99,,,46008
3682,36137,IMPORTED VODKA FLAVORS,ABSOLUT VODKA - PEPPAR - 750ML,750ML,0,26.99,,,46008
3683,50636,IMPORTED CORDIALS,KAHLUA COFFEE - 750ML (1 Bottle),750ML,888,27.99,25.99,46022,46008
3684,54170,STRAIGHT BOURBON WHISKEY,YELLOWSTONE HAND PICKED BOURBON  - 23303 - 750ML,750ML,0,56.99,,,46008
3685,88927,BLENDED WHISKEY,PROCLAMATION BLENDED IRISH WHISKEY - 750ML,750ML,0,31.99,,,46008
3686,248112,IMPORTED RUM,COCONUT CARTEL BLANCO 750ML,750ML,216,23.99,,,46008
3687,16797,LIQ BASED RTD,DEVILS BACKBONE APPLE SMASH RTD 6/4 CANS - 12.0Z (4-Pack),4pk,0,12.99,,,46008
3688,310675,AMERICAN RED,SUBSTANCE CAB - 750ML,750ML,384,17.99,,,46008
3689,363820,KOSHER,LANZUR CHARD - 750ML,750ML,0,16.99,,,46008
3690,377947,ITALIAN WHITE WINE,TOMMASO GAMBINO PROSECCO EX DRY - 750ML,750ML,0,17.99,,,46008
3691,49590,ITALIAN RED WINE,FATTORIA LA LECCIAIA BRUN MONT - 750ML,750ML,0,55.99,,,46008
3692,42419,IMPORTED CORDIALS,TEMPUS FUGIT CREME DE MENTHE - 750ML,750ML,0,48.99,,,46008
3693,249250,IMPORTED RUM FLAVORS,PARROT BAY MANGO - 750ML PET,750ML,0,9.99,,,46008
3694,89400,TEQUILA,EL MEXICANO BLANCO TEQUILA - 750ML,750ML,0,44.99,,,46008
3695,15164,SINGLE MALT SCOTCH,CRAGGANMORE SCOTCH 12YR - 750ML,750ML,0,74.99,,,46008
3696,159,STORE SUPPLIES,BOXED WINE TOOL KIT (DECAL) - BAG,BAG,0,17.99,,,46008
3697,249210,IMPORTED RUM FLAVORS,MALIBU RUM - WATERMELON - 750ML,750ML,0,20.99,,,46008
3698,84050,KOSHER,MANISCHEWITZ CONCORD GRAPE - 750ML,750ML,156,7.99,,,46008
3699,298041,RED BURGUNDY WINE,BRUNO COLIN BOURGOGNE ROUGE 750ML,750ML,0,63.99,,,46008
3700,79898,IRISH WHISKEY,WRITERS TEARS DOUBLE OAK IRISH WHISKEY - 750ML,750ML,0,64.99,,,46008
3701,237226,ITALIAN RED WINE,DONATELLA COLOMBINI BRUNELLO  6/750ML,750ML,0,81.99,,,46008
3702,348646,CHAMPAGNE,LANSON LE BLACK LABEL BRUT - 750ML,750ML,0,74.99,,,46008
3703,311538,GREEK,SAUTIOR ST GEO RED - 750ML,750ML,0,12.99,,,46008
3704,236388,SPANISH/PORTUGUESE,VINA JARABA SEL ESPECIAL RED - 750ML,750ML,0,17.99,,,46008
3705,18461,FRENCH RED WINE,CH RIFFAUD BORDEAUX 750ML,750ML,0,11.99,,,46008
3706,60488,RED BORDEAUX WINE,NICOLAS P/NOIR - 750ML,750ML,324,9.99,,,46008
3707,75884,AMERICAN RED,CANYON ROAD MERLOT - 750ML,750ML,168,7.59,,,46008
3708,70011,DOMESTIC BRANDY,E&J BRANDY XO - 1.75L,1.75L,24,31.99,,,46008
3709,15404,AMERICAN RED,WOODBRIDGE CABERNET BIB 3L,3L,0,19.99,,,46008
3710,47410,AMERICAN RED,J VINEYARDS RR  P/NOIR - 750ML,750ML,0,45.99,,,46008
3711,33693,TEQUILA,GRAN CENTENARIO TEQUILA PLATA - 750ML,750ML,0,29.99,,,46008
3712,50016,IMPORTED RUM,MALIBU RUM - 750ML,750ML,768,20.99,,,46008
3713,356914,AMERICAN WHITE,DOUGH CHARDONNAY - 750ML,750ML,0,19.99,,,46008
3714,319643,NEW ZEALAND,ALLAN SCOTT P/NOIR - 750ML,750ML,0,23.99,,,46008
3715,366340,TEQUILA,ARTENOM SELECCION DE 1414 REPOSADO - 750ML,750ML,0,103.99,,,46008
3716,310018,SOUTH AFRICAN,BUITENVERWACHTING BEYOND S/BLC - 750ML,750ML,0,14.99,,,46008
3717,22534,DOMESTIC BOTTLE BEER,LAGUNITAS IPA - 12.0Z (6-Pack),6pk,0,11.99,,,46008
3718,166617,AMERICAN WHITE,ROMBAUER SAUVIGNON BLANC NAPA - 750ML,750ML,0,22.99,,,46008
3719,296888,AMERICAN RED,CAYMUS CABERNET SAUVIGNON '21 - 750ML,750ML,0,86.99,,,46008
3720,163538,RHONE RED WINE,ANDRE BRUNEL CDP - 750ML,750ML,0,47.99,,,46008
3721,42279,NON-ALCOHOLIC MIXERS,FEVER TREE LIGHT GINGER BEER 6/4PK - 200ML (4-Pack),4pk,3240,7.99,,,46008
3722,71753,RED BORDEAUX WINE,CH TALBOT '20 - 750ML,750ML,0,88.99,,,46008
3723,236990,AMERICAN RED,CARDINALE NAPA CAB 15 - 750ML,750ML,0,354.99,,,46008
3724,240846,TEQUILA,CODIGO 1530 ANEJO TEQUILA - 750ML,750ML,0,145.99,,,46008
3725,72334,IMPORTED CORDIALS,DON CICCIO AND FIGLI FINOCCHIETO (FENNEL) - 750ML,750ML,0,39.99,,,46008
3726,359384,TEQUILA,DR STONERS HIERBA MADURA TEQUILA - 750ML,750ML,0,49.99,,,46008
3727,27120,IMPORTED SCOTCH,CLAN MACGREGOR SCOTCH - 1.75L,1.75L,270,22.99,,,46008
3728,297647,FLAVORED BRANDY,LAIRD'S OLD APPLE BRANDY 7.5 YR 750ML,750ML,0,33.99,,,46008
3729,89157,STRAIGHT BOURBON WHISKEY,REDWOOD EMPIRE GRIZZLY BEAST BIB STRAIGHT BOURB WHISKEY - 750ML,750ML,0,89.99,,,46008
3730,251010,DOMESTIC VODKA,WHEATLEY VODKA - 1.75L,1.75L,0,30.99,,,46008
3731,241704,AMERICAN RED,THE PRISONER RED BLEND - 375ML,375ML,0,37.99,,,46008
3732,311123,AMERICAN WHITE,MENAGE A TROIS GOLD CHARD - 750ML (1 Bottle),750ML,252,12.99,10.99,46022,46008
3733,324498,KOSHER,TISHBI CH/BLC - 750ML,750ML,0,16.99,,,46008
3734,80473,FRENCH BLUSH,CHAPOUTIER BELLERUCHE ROSE - 750ML,750ML,384,17.99,,,46008
3735,15683,MISCELLANEOUS IMPORTED WINE,FALIESI FALANGHINA 750ML,750ML,0,19.99,,,46008
3736,18356,AMERICAN RED,COPPOLA DIRECT CUT SONOMA CST P/NOIR 750ML,750ML,0,22.99,,,46008
3737,70751,TEQUILA,MILAGRO SEL BRL ANEJO - 750ML,750ML,0,60.99,,,46008
3738,312843,WHITE BURGUNDY WINE,ALBERT BICHOT DOM LONG DEPAQUIT CHAB - 750ML,750ML,0,38.99,,,46008
3739,297373,MISCELLANEOUS IMPORTED WINE,RAPAURA SPRINGS CLASSIC SAUV BLANC - 750ML,750ML,0,20.99,,,46008
3740,371980,NEW ZEALAND,NAUTILUS S/BLC - 750ML,750ML,0,22.99,,,46008
3741,243466,IMPORTED VODKA FLAVORS,GREY GOOSE ESSENCES WATERMELON AND BASIL VODKA - 750ML,750ML,0,32.99,,,46008
3742,71724,DOMESTIC LIQUOR SPECIALTY,GENTLEMAN JACK - 375ML,375ML,0,18.99,,,46008
3743,36706,IMPORTED VODKA FLAVORS,ABSOLUT VODKA - MANDRIN - 750ML,750ML,0,26.99,,,46008
3744,307208,AMERICAN RED,BOTA BOX CAB TETRA 500ML,500ML,288,5.99,,,46008
3745,90601,DOMESTIC LIQUOR SPECIALTY,TIN CUP 10YR AMERICAN WHISKEY 750ML,750ML,0,48.99,,,46008
3746,77900,SINGLE MALT SCOTCH,MACALLAN 18 YR SHERRY OAK - 750ML,750ML,0,484.99,,,46008
3747,166586,AMERICAN BLUSH,RABBLE ROSE - 750ML,750ML,0,17.99,,,46008
3748,300660,DOMESTIC VODKA FLAVORS,DR STONERS FRESH HERB VODKA - 750ML,750ML,0,26.99,,,46008
3749,241560,AMERICAN RED,PENFOLDS BIN 704 CAB - 750ML,750ML,0,67.99,,,46008
3750,70140,IMPORTED SCOTCH,LABEL 5 12 YR OLD SCOTCH - 750ML,750ML,0,30.99,,,46008
3751,338400,AMERICAN RED,NOVELTY HILL MER - 750ML,750ML,0,27.99,,,46008
3752,361684,NEW ZEALAND,VILLA MARIA PRIVATE BIN HAWKES BAY ROSE - 750ML,750ML,0,13.99,,,46008
3753,82732,AMERICAN TABLE WINE,ALMADEN MOUNTAIN BURGUNDY BIB - 5L,5L,0,23.99,,,46008
3754,91663,SESSION RTD,DEVILS BACKBONE LIME MARGARITA RTD 6/4 CAN - 12.0Z (4-Pack),4pk,4152,12.99,,,46008
3755,168224,DOMESTIC CORDIALS,ARROW CREME DE BANANA 1L,1L,0,7.29,,,46008
3756,38288,IMPORTED RUM,MYERS ORIGINAL RUM DARK - 750ML,750ML,132,25.99,,,46008
3757,322463,TEQUILA,CASAMIGOS TEQUILA - REPOSADO - 750ML,750ML,1302,52.99,,,46008
3758,70123,IMPORTED BRANDY,ARARAT ARMENIAN BRANDY 5 STAR - 750ML,750ML,0,29.99,,,46008
3759,81914,AMERICAN RED,CORBETT CANYON MER - 1.5L,1.5L,174,11.99,,,46008
3760,142450,SPARKLING,ARGYLE NV BRUT SPARK - 750ML,750ML,0,32.99,,,46008
3761,58572,PORT,GRAHAMS LBV PORT - 750ML,750ML,0,31.99,,,46008
3762,315537,RED BORDEAUX WINE,CH D'OUPIA HERETIQUES RGE - 750ML,750ML,0,14.99,,,46008
3763,247322,AMERICAN RED,STAGS LEAP ARTEMIS CAB SAUV - 750ML,750ML,0,104.99,,,46008
3764,234816,RED BORDEAUX WINE,CH DE RIBEBON BORD SUP - 750ML,750ML,0,16.99,,,46008
3765,25405,DOMESTIC BOTTLE BEER,NB FAT TIRE 4/6 NR - 12.0Z (6-Pack),6pk,0,10.99,,,46008
3766,16670,LIQ BASED RTD,DEVILS BACKBONE LEMONADE SMASH RTD 6/4 CANS - 12.0Z (4-Pack),4pk,0,12.99,,,46008
3767,371712,TEQUILA,SEVERO REPOSADO TEQUILA - 750ML,750ML,0,48.99,,,46008
3768,52082,IMPORTED VODKA,ABSOLUT VODKA -W/OCEAN SPRAY CRANBERRY JUICE 1.75L,1.75L,0,44.99,,,46008
3769,72605,CHILE,COUSINO MACUL CHARD - 750ML,750ML,0,14.99,,,46008
3770,297648,FLAVORED BRANDY,LAZZARONI TRIPLO LIQUEUR 750ML,750ML,0,23.99,,,46008
3771,71831,IMPORTED CORDIALS,SELECT APERITIVO - MONTENEGRO - 750ML,750ML,0,28.99,,,46008
3772,373180,TEQUILA,TEQUILA ZARPADO BLANCO - 750ML,750ML,84,19.99,,,46008
3773,30977,DOMESTIC CAN BEER,SAM ADAMS EPIC SQUEEZE VP 2/12 CN - 12.0Z (12-Pack),12pk,0,21.99,,,46008
3774,170614,AMERICAN WHITE,LIFEVINE SAUV BLANC 750ML,750ML,0,19.99,,,46008
3775,245965,IRISH WHISKEY,WRITERS TEARS CASK STRENGTH '23 - 750ML,750ML,0,137.99,,,46008
3776,89631,STRAIGHT BOURBON WHISKEY,BUZZARD'S ROOST BARREL STRENGTH STRAIGHT BOURB WHISKEY - 750ML,750ML,0,91.99,,,46008
3777,246055,AMERICAN BLUSH,DECOY LIMITED BRUT ROSE 750ML,750ML,0,27.99,,,46008
3778,167976,MISCELLANEOUS IMPORTED WINE,HAN JAN MANDARIN ORANGE 750ML,750ML,0,17.99,,,46008
3779,56626,TEQUILA,EL MAYOR TEQUILA - ANEJO - 750ML,750ML,0,46.99,,,46008
3780,167813,SINGLE MALT SCOTCH,GLENALLACHIE PX PUNCHEON 750ML,750ML,0,184.99,,,46008
3781,231962,VERMOUTH,DOLIN BLC VERMOUTH - 375ML,375ML,0,14.99,,,46008
3782,352472,ARGENTINA,DOM BOUSQUET VIRGEN RED BLEND - 750ML,750ML,0,15.99,,,46008
3783,244656,DOMESTIC CORDIALS,ARROW CACAO DARK 1L,1L,0,7.29,,,46008
3784,392553,GERMAN WINE,VILLA WOLF GEW - 750ML,750ML,0,16.99,,,46008
3785,55000,IMPORTED CORDIALS,ALIZE GOLD PASSION - 750ML,750ML,0,19.99,,,46008
3786,42653,TEQUILA,CODIGO 1530 BARREL STRENGTH LIMIT ANEJO TEQUILA - 750ML,750ML,0,169.99,,,46008
3787,78691,CANADIAN WHISKEY,CROWN ROYAL XO - 750ML,750ML,0,44.99,,,46008
3788,72114,DOMESTIC VODKA FLAVORS,SMIRNOFF VODKA - PINK LEMONADE - 750ML,750ML,0,13.99,,,46008
3789,361028,STRAIGHT RYE WHISKEY,LAWS BONDED 6YR RYE - 750ML,750ML,0,84.99,,,46008
3790,89680,AMERICAN RED,SOUVERAIN CAB - 750ML,750ML,204,11.99,,,46008
3791,171461,AMERICAN WHITE,K JACKSON LOW CAL SAUV BLANC 750ML,750ML,312,14.99,,,46008
3792,377301,RED BORDEAUX WINE,MARY TAYLOR BORDEAUX ROUGE JEAN MARC BARTHEZ - 750ML,750ML,0,17.99,,,46008
3793,237578,TEQUILA,CODIGO 1530 EXTRA ANEJO TEQUILA - 750ML,750ML,0,399.99,,,46008
3794,54528,SESSION RTD,HIGH NOON SUN SIPS TEQUILA LIME  - 6X4PK  - 355ML (4-Pack),4pk,360,11.99,,,46008
3795,369004,AMERICAN BLUSH,ALEXANDER VALLEY DRY ROSE SANG - 750ML,750ML,0,23.99,,,46008
3796,50741,IMPORTED CORDIALS,GUYOT CREME DE CASSIS - 750ML,750ML,0,34.99,,,46008
3797,247590,FRANCE-OTHER,MOON HARBOUR DOCK1 SINGLE MALT WHISKY - 700ML,700ML,0,55.99,,,46008
3798,377487,KOSHER,LION & DOVE MALBEC KOS - 750ML,750ML,0,13.99,,,46008
3799,310565,SPANISH/PORTUGUESE,J PORTUGAL RAMOS RESA RED - 750ML,750ML,0,14.99,,,46008
3800,42281,DOMESTIC LIQUOR SPECIALTY,FIREBALL SMALL BATCH - 750ML,750ML,0,28.99,,,46008
3801,42367,AMERICAN RED,SHAFER RELENTLESS - 750ML,750ML,0,124.99,,,46008
3802,86118,AMERICAN RED,WOODBRIDGE CAB - 750ML,750ML,1032,9.99,,,46008
3803,186635,AMERICAN RED,PEDRONCELLI BRO MARK CAB SAUV DRY CREEK VLY - 750ML,750ML,0,22.99,,,46008
3804,238066,AMERICAN WHITE,FLAT TOP HILLS CHARDONNAY - 750ML,750ML,0,18.99,,,46008
3805,246001,ITALIAN WHITE WINE,ALLEGRINI DOC LUGANA - 750ML,750ML,0,24.99,,,46008
3806,76868,NON-ALCOHOLIC MIXERS,FINEST CALL PEACH PUREE - 1L,1L,0,5.79,,,46008
3807,244664,DOMESTIC CORDIALS,ARROW RASPBERRY SCHNAPPS 1L,1L,0,7.29,,,46008
3808,90599,LIQ BASED RTD,JOSE CUERVO AUTHENTIC MARG VARIETY RTD 4/6 200ML (6-Pack),6pk,0,13.99,,,46008
3809,62782,AMERICAN RED,FERRARI CARANO SIENNA - 750ML,750ML,0,27.99,,,46008
3810,320159,ITALIAN RED WINE,ILLUMINATI RIPAROSSO MONTEPULCIANO D'ABRUZZO - 750ML,750ML,252,16.99,,,46008
3811,60909,DOMESTIC CORDIALS,DEKUYPER CREME DE BANANA - 1L,1L,0,10.99,,,46008
3812,236796,SPARKLING,MIONETTO IL PROSECCO - 375ML,375ML,0,10.99,,,46008
3813,54206,IMPORTED CORDIALS,BAILEYS CHURROS LIQUEUR - 750ML,750ML,0,31.99,,,46008
3814,378301,AMERICAN BLUSH,ANGELS INK CC ROSE - 750ML,750ML,0,23.99,,,46008
3815,12220,STRAIGHT BOURBON WHISKEY,OLD CROW BOURBON - 1L,1L,0,11.99,,,46008
3816,236446,AMERICAN RED,RAEBURN SONOMA P/NOIR - 750ML,750ML,0,23.99,,,46008
3817,41378,IMPORTED BRANDY,PRESIDENTE BRANDY - 750ML,750ML,0,14.49,,,46008
3818,361296,DOMESTIC VODKA FLAVORS,BOYD & BLAIR LAVENDER MARTINI - 1L - 1LTR,1LTR,0,35.99,,,46008
3819,428930,RED BURGUNDY WINE,BARON HERZOG P/GRIG - 750ML,750ML,0,13.99,,,46008
3820,43537,AMERICAN RED,ARGYLE NUT HOUSE P/NOIR - 750ML,750ML,0,63.99,,,46008
3821,72659,STRAIGHT RYE WHISKEY,JEFFERSON'S BRBN - OCEAN RYE - 750ML,750ML,0,82.99,,,46008
3822,251517,LIQ BASED RTD,ABSOLUT RTD BERRY VODKARITA - 6/4PK 12OZ CAN - 12.0Z (4-Pack),4pk,0,11.99,,,46008
3823,89671,COGNAC,COUVIGNAC VS FINE COGNAC - 750ML,750ML,0,39.99,,,46008
3824,422118,SOUTH AFRICAN,JAM JAR SWEET SHZ - 750ML,750ML,252,11.99,,,46008
3825,70219,TEQUILA,CASAMIGOS TEQUILA - BLANCO - 750ML,750ML,1092,47.99,,,46008
3826,170103,LOIRE VALLEY WINE,LE GARENNE MUSCADET 750ML,750ML,0,18.99,,,46008
3827,246078,IMPORTED CORDIALS,CARAVEDO PURO QUEBRANTA PISCO 12/750ML,750ML,0,22.99,,,46008
3828,76767,RED BURGUNDY WINE,DUBOEUF MORGON FLOWER - 750ML,750ML,0,25.99,,,46008
3829,362484,MISCELLANEOUS IMPORTED WINE,SANTIAGO QUEIROLO MAGDALENA - 750ML,750ML,0,12.99,,,46008
3830,35190,DOMESTIC VODKA FLAVORS,SMIRNOFF VODKA-CITRUS TW - 750ML,750ML,0,13.99,,,46008
3831,88307,AMERICAN TABLE WINE,CARLO ROSSI PAISANO - 1.5L,1.5L,30,9.99,,,46008
3832,345205,MISCELLANEOUS IMPORTED WINE,KINDZMARAULI ARGO CERAMIC - 750ML,750ML,0,23.99,,,46008
3833,89707,STRAIGHT BOURBON WHISKEY,PURSUIT UNITED BLENDED STRAIGHT BOURBON WHISKEY - 750ML,750ML,0,74.99,,,46008
3834,315689,SPARKLING,ARGYLE BRUT EXTENDED TIRAGE - 750ML,750ML,0,95.99,,,46008
3835,70759,DOMESTIC VODKA,DISTRICT MADE VODKA - 750ML,750ML,0,25.99,,,46008
3836,247616,RED BURGUNDY WINE,MARY TAYLOR BEAUJOLAIS-VILLAGES (MARINE DESCOMBES) - 750ML,750ML,0,23.99,,,46008
3837,72501,TEQUILA,TRES AGAVES TEQUILA - ANEJO - 750ML,750ML,228,44.99,,,46008
3838,38954,IMPORTED RUM,BACARDI SUP WHITE RUM - 1L,1L,3336,19.99,,,46008
3839,166517,WINE-BASED COOLERS,RANCHO LA GLORIA RTD MARGARITA - 750ML,750ML,192,11.99,,,46008
3840,66507,DOMESTIC CAN BEER,SIERRA NEVADA HOP SPLASH NA 4/6 CAN - 12.0Z (6-Pack),6pk,0,8.99,,,46008
3841,38490,IMPORTED RUM FLAVORS,BACARDI RUM - LIMON - 1.75L,1.75L,408,25.99,,,46008
3842,77273,IRISH WHISKEY,PADDYS IRISH WHISKEY - 750ML,750ML,0,21.99,,,46008
3843,89802,STRAIGHT BOURBON WHISKEY,BARRELL BOURB CASK FINISH SERIES MIZUNARA 6YR S/B WHISKEY - 750ML,750ML,0,99.99,,,46008
3844,297205,DOMESTIC VODKA,ALISAR VODKA 750ML,750ML,0,29.99,,,46008
3845,32247,DOMESTIC LIQUOR SPECIALTY,OLE SMOKY SOUR WATERMELON 40 750ML,750ML,0,27.99,,,46008
3846,42488,TEQUILA,DON ABRAHAM ORG BLANCO TEQ - 750ML,750ML,0,60.99,,,46008
3847,245076,IRISH WHISKEY,LAIRD'S IRISH WHISKEY BARREL FINISHED SERIES - 750ML,750ML,0,40.99,,,46008
3848,325379,TEQUILA,DEL MAGUEY CREMA DE MEZCAL - 750ML,750ML,0,46.99,,,46008
3849,243470,VERMOUTH,MARTINI & ROSSI L'APERITIVO FIERO - 750ML,750ML,0,19.99,,,46008
3850,242209,AMERICAN RED,SUTTER HOME CAB 3L - 3PK,3L,0,21.99,,,46008
3851,44318,AMERICAN RED,STAGS LEAP ARTEMIS CAB - 750ML,750ML,0,89.99,,,46008
3852,297559,AMERICAN WHITE,CRISTOM CHARDONNAY EOLA AMITY HILLS 750ML,750ML,0,50.99,,,46008
3853,296957,IMPORTED CORDIALS,BOLS CREME DE MENTH WHITE - 1L,1L,0,12.99,,,46008
3854,371736,TEQUILA,DEL MAGUEY VIDA DE MUERTOS MEZCAL - 750ML,750ML,0,69.99,,,46008
3855,41407,IMPORTED RUM,BACARDI GRAN RESERVA DIEZ - 750ML,750ML,0,33.99,,,46008
3856,30929,DOMESTIC NON ALCOHOLIC BEER,ATHLETIC RIPE PURSUIT RADLER NA 4/6 CN - 12.0Z (6-Pack),6pk,0,11.99,,,46008
3857,77551,IMPORTED GIN,BOMBAY GIN - SAPPHIRE EAST - 750ML,750ML,0,22.99,,,46008
3858,168269,IMPORTED BRANDY,MAGIC TREE ARMENIAN MULBERRY BRANDY 750ML,750ML,0,25.99,,,46008
3859,89733,LIQUEUR,SOGNO DI SORRENTO CREMA PISTACHIO LIQ - 750ML,750ML,0,32.99,,,46008
3860,249242,IMPORTED RUM FLAVORS,PARROT BAY PINEAPPLE - 1.75L PET,1.75L,0,17.99,,,46008
3861,89232,BLENDED WHISKEY,SPRINGBANK CAMPBELTOWN LOCH BLENDED MALT SCOTCH WHISKY - 700ML,700ML,0,89.99,,,46008
3862,355816,AMERICAN BLUSH,ARGYLE ROSE - 750ML,750ML,0,22.99,,,46008
3863,50784,IMPORTED CORDIALS,FRANGELICO LIQUEUR - 375ML,375ML,0,20.99,,,46008
3864,378077,NON-ALCOHOLIC MIXERS,FEVER TREE SPARK SICILIAN LEMONADE 6/4PK - 200ML (4-Pack),4pk,0,6.36,,,46008
3865,22268,AMERICAN RED,SILVER OAK N/V CAB - 750ML,750ML,0,183.99,,,46008
3866,329567,SPARKLING,NINO FRANCO RUSTICO PROSECCO - 750ML,750ML,0,25.99,,,46008
3867,300588,AUSTRALIAN,JACOBS CREEK MOSCATO 750ML,750ML,0,9.99,,,46008
3868,48670,ITALIAN RED WINE,ANTINORI CHIANTI CLASS RES - 750ML,750ML,0,45.99,,,46008
3869,356910,AMERICAN RED,MATTHEWS BLACKBOARD RED - 750ML,750ML,0,23.99,,,46008
3870,54221,STRAIGHT BOURBON WHISKEY,LARCENY KY BARREL PROOF BOURBON - 750ML,750ML,612,58.99,,,46008
3871,297290,DOMESTIC VODKA,ALISAR PINEAPPLE VODKA 750ML,750ML,0,32.99,,,46008
3872,170189,FRANCE-OTHER,90+CELLARS LOT 218 BEAUJOLAIS- VILLAGES 750ML,750ML,0,15.99,,,46008
3873,345089,ITALIAN RED WINE,CAST BANFI BRUNELLO - 750ML,750ML,0,96.99,,,46008
3874,167687,DOMESTIC CORDIALS,MR BOSTON WATERMELON SCHNAPPS 1L - 1LTR,1LTR,0,5.99,,,46008
3875,16529,IMPORTED GIN FLAVORS,BATCH & BOTTLE REYKA RHUBARB COSMO RTD 375ML,375ML,0,15.99,,,46008
3876,88885,IMPORTED RUM FLAVORS,BACARDI LIME RUM - 750ML,750ML,0,13.99,,,46008
3877,297756,MISCELLANEOUS IMPORTED SPIRITS,TAKAMINE WHISKEY 8 YEAR 750ML,750ML,0,124.99,,,46008
3878,14141,IMPORTED RUM,CRUZAN RUM - SINGLE BARREL - 750ML,750ML,0,26.99,,,46008
